Unit,,,,,,Sec,,,,V,C,MHz,dBm,mA,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,dBc/Hz,fs,,,Sec,,,
HighL,,,,,,,,,,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,,,,,,
PID-600,1,1,36,40,1,9.608,12,,,3.29999995231628,0,2607.20239257813,-6.48640531539917,9.20651435852051,-77.4958190917969,-100.666358947754,-121.260360717773,-139.16552734375,-149.850051879883,-154.351089477539,68.9328079223633,1,2012_12_14 14:30:43,0.322, Sim-StriHandler-NA, PASS, Bin1
PID-601,1,1,35,41,1,9.671,12,,,3.29999995231628,0,2607.806640625,-6.30198329925537,9.22168445587158,-75.3625869750977,-102.021987915039,-123.496200561523,-141.383895874023,-151.924346923828,-155.766662597656,55.3976440429688,1,2012_12_14 14:30:53,0.26, Sim-StriHandler-NA, PASS, Bin1
PID-602,1,1,29,41,1,9.617,12,,,3.29999995231628,0,2607.33569335938,-6.46991771697998,9.19928169250488,-81.193717956543,-105.967247009277,-126.453742980957,-143.896987915039,-153.302108764648,-154.594284057617,39.2851638793945,1,2012_12_14 14:31:03,0.296, Sim-StriHandler-NA, PASS, Bin1
PID-603,1,1,23,41,1,9.622,12,,,3.29999995231628,0,2603.89282226563,-6.5943402671814,9.25380516052246,-77.5757293701172,-103.66682434082,-124.783180236816,-141.971664428711,-152.843521118164,-155.081207275391,48.1716041564941,1,2012_12_14 14:31:13,0.288, Sim-StriHandler-NA, PASS, Bin1
PID-604,1,1,17,41,1,9.628,12,,,3.29999995231628,0,2606.48803710938,-6.32174772262573,9.14902210235596,-72.6128616333008,-101.398338317871,-124.343711853027,-142.533248901367,-151.710784912109,-155.11003112793,55.3709335327148,1,2012_12_14 14:31:23,0.295, Sim-StriHandler-NA, PASS, Bin1
PID-605,1,1,11,41,1,9.63,12,,,3.29999995231628,0,2606.638671875,-6.38320201873779,9.24435806274414,-71.2828903198242,-97.3469848632813,-118.013740539551,-135.974319458008,-146.977661132813,-154.872817993164,100.613075256348,1,2012_12_14 14:31:33,0.29, Sim-StriHandler-NA, PASS, Bin1
PID-606,1,1,5,41,1,9.646,12,,,3.29999995231628,0,2607.66821289063,-6.6508736038208,9.34784603118896,-75.9524307250977,-105.004997253418,-126.606689453125,-143.824798583984,-152.200073242188,-156.750274658203,39.2122993469238,1,2012_12_14 14:31:43,0.277, Sim-StriHandler-NA, PASS, Bin1
PID-607,1,1,-1,41,1,9.654,12,,,3.29999995231628,0,2602.109375,-6.57478994369507,9.30363273620605,-73.7497177124023,-103.063293457031,-123.492034912109,-141.582794189453,-151.539367675781,-154.181930541992,52.9623794555664,1,2012_12_14 14:31:53,0.267, Sim-StriHandler-NA, PASS, Bin1
PID-608,1,1,-7,41,1,9.654,12,,,3.29999995231628,0,2609.57421875,-6.25322717666626,9.33132648468018,-74.2109909057617,-101.523040771484,-122.869422912598,-140.750717163086,-150.078002929688,-154.303787231445,58.6220893859863,1,2012_12_14 14:32:03,0.269, Sim-StriHandler-NA, PASS, Bin1
PID-609,1,1,-13,41,1,9.667,12,,,3.29999995231628,0,2607.830078125,-6.31178993225098,9.24392604827881,-71.7506942749023,-106.706985473633,-128.347732543945,-146.937103271484,-154.883224487305,-156.082321166992,30.4311904907227,1,2012_12_14 14:32:14,0.257, Sim-StriHandler-NA, PASS, Bin1
PID-610,1,1,-19,41,1,9.619,12,,,3.29999995231628,0,2608.93603515625,-6.37166780471802,9.06701850891113,-73.7701568603516,-97.6954574584961,-118.832344055176,-137.058837890625,-147.736236572266,-153.257110595703,92.9136047363281,1,2012_12_14 14:32:24,0.31, Sim-StriHandler-NA, PASS, Bin1
PID-611,1,1,-25,41,1,9.585,12,,,3.29999995231628,0,3268.90307617188,-48.2919821166992,96.8486022949219,-81.1852264404297,-93.6738891601563,-102.258438110352,-107.346237182617,-112.461357116699,-114.348457336426,711.611999511719,1,2012_12_14 14:32:34,0.307, Sim-StriHandler-NA, PASS, Bin1
PID-612,1,1,-31,41,1,9.657,12,,,3.29999995231628,0,2610.6826171875,-6.53859609603882,9.0857515335083,-81.8927230834961,-108.0439453125,-129.692184448242,-149.000839233398,-153.068801879883,-153.617416381836,28.8795146942139,1,2012_12_14 14:32:44,0.276, Sim-StriHandler-NA, PASS, Bin1
PID-613,1,1,-34,42,1,9.632,12,,,3.29999995231628,0,2600.81860351563,-6.19926971435547,9.09012508392334,-74.5671081542969,-98.5150833129883,-119.069839477539,-137.119201660156,-147.607620239258,-153.534683227539,88.5067520141602,1,2012_12_14 14:32:54,0.288, Sim-StriHandler-NA, PASS, Bin1
PID-614,1,1,-16,42,1,9.688,12,,,3.29999995231628,0,2599.14331054688,-6.09997695922852,9.17946815490723,-76.3622360229492,-104.820526123047,-126.550155639648,-144.886184692383,-156.026565551758,-154.973205566406,38.3770637512207,1,2012_12_14 14:33:04,0.36, Sim-StriHandler-NA, PASS, Bin1
PID-615,1,1,2,42,1,9.704,12,,,3.29999995231628,0,2597.53588867188,-6.29845041275024,9.27734184265137,-73.9569702148438,-101.650032043457,-124.974487304688,-143.203002929688,-151.694931030273,-155.289962768555,51.7654647827148,1,2012_12_14 14:33:14,0.349, Sim-StriHandler-NA, PASS, Bin1
PID-616,1,1,20,42,1,9.612,12,,,3.29999995231628,0,2599.12231445313,-6.09015363693237,9.14259815216064,-70.7562255859375,-96.9140014648438,-117.252983093262,-135.540390014648,-145.867660522461,-152.32958984375,109.952117919922,1,2012_12_14 14:33:24,0.317, Sim-StriHandler-NA, PASS, Bin1
